"Project.Name","User.Email","Plate.Name","Well","NCBITaxId","Sample.Name","Concentration.ng.ul.","Volume.ul.","Experimental.Condition","Tissue.Type","Within.plate.num","rowname","plate.order","rep","done_box_number","Extraction_day_1_date","Tube_number","QC_pass","initial.conc","dilution.H2O","dilution.sample"
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B03","4577","19A0103",223,"20","Experimental","Kernel",18,"114",110,"1",2,2020-06-22,7,TRUE,559.606,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C03","4577","Pos_Control",200,"20","Pos_Control","Kernel",19,"115",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D03","4577","19A0403",208,"20","Experimental","Kernel",20,"116",111,"1",6,2020-07-08,24,TRUE,694.569,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E03","4577","19A0252",213,"20","Experimental","Kernel",21,"117",112,"1",5,2020-07-06,20,TRUE,609.888,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F03","4577","19A0296",232,"20","Experimental","Kernel",22,"118",113,"1",2,2020-06-21,4,TRUE,665.461,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G03","4577","19A0395",220,"20","Experimental","Kernel",23,"119",114,"1",5,2020-07-08,7,TRUE,881.346,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H03","4577","19A0267",201,"20","Experimental","Kernel",24,"120",115,"1",4,2020-06-30,8,TRUE,504.649,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A04","4577","19A0447",212,"20","Experimental","Kernel",25,"121",116,"1",5,2020-07-07,9,TRUE,302.969,6,14
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B04","4577","19A0300",209,"20","Experimental","Kernel",26,"122",117,"1",4,2020-07-02,13,TRUE,599.845,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C04","4577","19A0227",222,"20","Experimental","Kernel",27,"123",118,"1",6,2020-07-08,23,TRUE,890.95,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D04","4577","19A0049",202,"20","Experimental","Kernel",28,"124",119,"1",6,2020-07-09,21,TRUE,675.951,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E04","4577","19A0118",204,"20","Experimental","Kernel",29,"125",120,"2",6,2020-07-19,16,TRUE,1022.869,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F04","4577","19A0113",222,"20","Experimental","Kernel",30,"126",121,"1",1,2020-03-15,7,TRUE,2227.084,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G04","4577","19A0020",221,"20","Experimental","Kernel",31,"127",122,"1",4,2020-07-01,15,TRUE,1105.079,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H04","4577","19A0131",225,"20","Experimental","Kernel",32,"128",123,"1",1,2020-03-15,11,TRUE,2256.449,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A05","4577","19A0247",232,"20","Experimental","Kernel",33,"129",124,"1",3,2020-06-29,1,TRUE,663.466,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B05","4577","19A0378",237,"20","Experimental","Kernel",34,"130",125,"1",3,2020-06-29,16,TRUE,791.429,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C05","4577","19A0053",237,"20","Experimental","Kernel",35,"131",126,"2",7,2020-07-20,19,TRUE,950.326,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D05","4577","19A0287",233,"20","Experimental","Kernel",36,"132",127,"2",7,2020-07-21,21,TRUE,777.193,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E05","4577","19A0392",203,"20","Experimental","Kernel",37,"133",128,"2",7,2020-07-21,14,TRUE,406.709,10,10
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F05","4577","19A0229",241,"20","Experimental","Kernel",38,"134",129,"1",2,2020-06-21,17,TRUE,1209.552,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G05","4577","19A0153",258,"20","Experimental","Kernel",39,"135",130,"1",2,2020-06-18,12,TRUE,1293.626,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H05","4577","19A0126",256,"20","Experimental","Kernel",40,"136",131,"1",6,2020-07-09,13,TRUE,1713.146,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A06","4577","19A0162",209,"20","Experimental","Kernel",41,"137",132,"1",4,2020-07-05,10,TRUE,465.561,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B06","4577","19A0346",258,"20","Experimental","Kernel",42,"138",133,"1",1,2020-03-15,2,TRUE,1721.352,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C06","4577","19A0123",206,"20","Experimental","Kernel",43,"139",134,"2",6,2020-07-16,12,TRUE,258.188,4,16
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D06","4577","19A0349",233,"20","Experimental","Kernel",44,"140",135,"1",2,2020-06-18,16,TRUE,1556.674,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E06","4577","19A0302",219,"20","Experimental","Kernel",45,"141",136,"1",3,2020-06-29,22,TRUE,730.057,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F06","4577","19A0376",207,"20","Experimental","Kernel",46,"142",137,"1",4,2020-07-05,9,TRUE,376.397,9,11
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G06","4577","19A0072",209,"20","Experimental","Kernel",47,"143",138,"2",7,2020-07-21,5,TRUE,299.175,6,14
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H06","4577","19A0018",209,"20","Experimental","Kernel",48,"144",139,"1",5,2020-07-05,17,TRUE,1046.454,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A07","4577","19A0069",205,"20","Experimental","Kernel",49,"145",140,"1",2,2020-06-21,21,TRUE,821.997,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B07","4577","19A0091",204,"20","Experimental","Kernel",50,"146",141,"1",4,2020-07-01,20,TRUE,1023.653,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C07","4577","19A0094",225,"20","Experimental","Kernel",51,"147",142,"1",4,2020-07-05,2,TRUE,562.774,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D07","4577","19A0178",233,"20","Experimental","Kernel",52,"148",143,"1",1,2020-03-15,22,TRUE,1553.686,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E07","4577","19A0007",246,"20","Experimental","Kernel",53,"149",144,"1",3,2020-06-29,12,TRUE,985.53,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F07","4577","19A0147",229,"20","Experimental","Kernel",54,"150",145,"1",5,2020-07-08,1,TRUE,918.309,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G07","4577","19A0249",223,"20","Experimental","Kernel",55,"151",146,"2",6,2020-07-16,21,TRUE,638.887,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H07","4577","19A0348",217,"20","Experimental","Kernel",56,"152",147,"2",6,2020-07-20,4,TRUE,395.23,9,11
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A08","4577","19A0080",264,"20","Experimental","Kernel",57,"153",148,"1",3,2020-06-24,13,TRUE,1324.763,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B08","4577","19A0211",202,"20","Experimental","Kernel",58,"154",149,"2",6,2020-07-16,14,TRUE,507.422,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C08","4577","19A0081",234,"20","Experimental","Kernel",59,"155",150,"1",1,2020-06-18,5,TRUE,1566.515,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D08","4577","19A0154",239,"20","Experimental","Kernel",60,"156",151,"1",3,2020-06-29,7,TRUE,958.516,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E08","4577","19A0109",205,"20","Experimental","Kernel",61,"157",152,"1",5,2020-07-08,12,TRUE,1371.811,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F08","4577","19A0390",220,"20","Experimental","Kernel",62,"158",153,"1",4,2020-06-30,18,TRUE,736.352,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G08","1","BLANK",0,"0","Neg_Control",NA,63,"159",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H08","4577","19A0090",218,"20","Experimental","Kernel",64,"160",154,"1",3,2020-06-24,14,TRUE,1091.82,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A09","4577","19A0173",201,"20","Experimental","Kernel",65,"161",155,"1",5,2020-07-08,13,TRUE,1008.17,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B09","4577","19A0159",245,"20","Experimental","Kernel",66,"162",156,"1",2,2020-06-22,2,TRUE,981.206,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C09","4577","19A0093",230,"20","Experimental","Kernel",67,"163",157,"2",7,2020-07-20,9,TRUE,768.124,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D09","4577","19A0295",249,"20","Experimental","Kernel",68,"164",158,"2",7,2020-07-21,10,TRUE,249.085,0,20
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E09","4577","19A0149",215,"20","Experimental","Kernel",69,"165",159,"1",3,2020-06-29,4,TRUE,1078.435,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F09","4577","19A0015",215,"20","Experimental","Kernel",70,"166",160,"1",3,2020-06-24,7,TRUE,538.492,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G09","4577","19A0009",204,"20","Experimental","Kernel",71,"167",161,"1",3,2020-06-28,20,TRUE,314.671,7,13
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H09","4577","19A0387",216,"20","Experimental","Kernel",72,"168",162,"1",4,2020-07-02,18,TRUE,542.15,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A10","4577","19A0357",211,"20","Experimental","Kernel",73,"169",163,"1",5,2020-07-06,18,TRUE,603.258,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B10","4577","19A0076",205,"20","Experimental","Kernel",74,"170",164,"2",7,2020-07-20,20,TRUE,686.362,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C10","4577","19A0182",208,"20","Experimental","Kernel",75,"171",165,"2",6,2020-07-16,20,TRUE,464.339,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D10","4577","19A0088",229,"20","Experimental","Kernel",76,"172",166,"1",5,2020-07-07,20,TRUE,655.236,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E10","4577","19A0138",220,"20","Experimental","Kernel",77,"173",167,"1",4,2020-07-02,10,TRUE,735.981,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F10","4577","19A0456",211,"20","Experimental","Kernel",78,"174",168,"1",2,2020-06-18,14,TRUE,844.919,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G10","4577","19A0299",238,"20","Experimental","Kernel",79,"175",169,"1",4,2020-07-01,16,TRUE,794.05,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H10","4577","19A0169",202,"20","Experimental","Kernel",80,"176",170,"1",6,2020-07-09,7,TRUE,449.86,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A11","4577","19A0358",235,"20","Experimental","Kernel",81,"177",171,"1",6,2020-07-09,17,TRUE,940.273,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B11","4577","Pos_Control",200,"20","Pos_Control","Kernel",82,"178",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C11","4577","19A0230",239,"20","Experimental","Kernel",83,"179",172,"1",6,2020-07-09,10,TRUE,956.757,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D11","4577","19A0335",243,"20","Experimental","Kernel",84,"180",173,"1",5,2020-07-05,19,TRUE,973.301,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E11","1","Neg_Control",0,"20","Neg_Control",NA,85,"181",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F11","4577","19A0055",217,"20","Experimental","Kernel",86,"182",174,"1",3,2020-06-29,21,TRUE,1089.555,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G11","4577","19A0418",201,"20","Experimental","Kernel",87,"183",175,"1",5,2020-07-05,21,TRUE,671.849,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H11","4577","19A0313",208,"20","Experimental","Kernel",88,"184",176,"1",4,2020-07-01,4,TRUE,694.66,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","A12","4577","19A0298",214,"20","Experimental","Kernel",89,"185",177,"1",4,2020-07-05,7,TRUE,330.076,7,13
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","B12","4577","19A0394",205,"20","Experimental","Kernel",90,"186",178,"1",2,2020-06-21,14,TRUE,823.988,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","C12","4577","19A0430",229,"20","Experimental","Kernel",91,"187",179,"1",1,2020-03-12,16,TRUE,918.852,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","D12","4577","19A0316",214,"20","Experimental","Kernel",92,"188",180,"1",2,2020-06-21,19,TRUE,1074.644,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","E12","4577","19A0393",229,"20","Experimental","Kernel",93,"189",181,"1",4,2020-06-30,15,TRUE,764.303,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","F12","4577","19A0454",233,"20","Experimental","Kernel",94,"190",182,"1",4,2020-07-01,18,TRUE,934.796,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","G12","4577","19A0421",201,"20","Experimental","Kernel",95,"191",183,"1",3,2020-06-24,20,TRUE,1008.01,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_02","H12","4577","19A0176",221,"20","Experimental","Kernel",96,"192",184,"1",3,2020-06-29,9,TRUE,443.401,10,10
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A01","4577","19A0074",261,"20","Experimental","Kernel",1,"193",185,"1",3,2020-06-29,20,TRUE,1308.835,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B01","4577","19A0077",221,"20","Experimental","Kernel",2,"194",186,"2",7,2020-07-20,11,TRUE,492.353,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C01","4577","19A0160",220,"20","Experimental","Kernel",3,"195",187,"1",2,2020-06-22,16,TRUE,1100.976,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D01","4577","19A0012",220,"20","Experimental","Kernel",4,"196",188,"2",4,2020-07-01,8,TRUE,883.182,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E01","4577","19A0286",226,"20","Experimental","Kernel",5,"197",189,"1",4,2020-06-30,14,TRUE,755.34,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F01","4577","19A0435",211,"20","Experimental","Kernel",6,"198",190,"1",2,2020-06-21,16,TRUE,845.502,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G01","4577","19A0344",214,"20","Experimental","Kernel",7,"199",191,"2",6,2020-07-19,2,TRUE,356.972,8,12
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H01","4577","19A0315",233,"20","Experimental","Kernel",8,"200",192,"1",5,2020-07-07,18,TRUE,666.64,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A02","4577","19A0253",227,"20","Experimental","Kernel",9,"201",193,"1",5,2020-07-07,22,TRUE,569.588,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B02","4577","19A0427",213,"20","Experimental","Kernel",10,"202",194,"1",5,2020-07-07,10,TRUE,854.764,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C02","4577","19A0046",245,"20","Experimental","Kernel",11,"203",195,"1",3,2020-06-28,10,TRUE,982.637,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D02","4577","19A0006",249,"20","Experimental","Kernel",12,"204",196,"1",2,2020-06-18,19,TRUE,999.521,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E02","4577","19A0196",213,"20","Experimental","Kernel",13,"205",197,"1",5,2020-07-08,3,TRUE,426.374,10,10
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F02","4577","19A0108",248,"20","Experimental","Kernel",14,"206",198,"1",2,2020-06-21,22,TRUE,1241.578,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G02","4577","19A0345",239,"20","Experimental","Kernel",15,"207",199,"1",1,2020-06-18,6,TRUE,956.792,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H02","4577","19A0444",213,"20","Experimental","Kernel",16,"208",200,"2",6,2020-07-19,11,TRUE,852.021,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A03","4577","19A0161",205,"20","Experimental","Kernel",17,"209",201,"1",5,2020-07-06,13,TRUE,343.104,8,12
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B03","4577","19A0389",215,"20","Experimental","Kernel",18,"210",202,"1",5,2020-07-07,7,TRUE,479.67,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C03","4577","19A0361",221,"20","Experimental","Kernel",19,"211",203,"1",5,2020-07-07,15,TRUE,632.563,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D03","4577","19A0031",267,"20","Experimental","Kernel",20,"212",204,"1",1,2020-03-12,9,TRUE,1781.498,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E03","4577","19A0184",200,"20","Experimental","Kernel",21,"213",205,"2",7,2020-07-20,16,TRUE,445.79,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F03","4577","19A0350",214,"20","Experimental","Kernel",22,"214",206,"2",7,2020-07-21,22,TRUE,859.896,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G03","4577","19A0258",270,"20","Experimental","Kernel",23,"215",207,"1",1,2020-03-11,19,TRUE,2705.106,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H03","4577","19A0028",206,"20","Experimental","Kernel",24,"216",208,"1",4,2020-07-01,3,TRUE,517.3,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A04","4577","19A0397",220,"20","Experimental","Kernel",25,"217",209,"1",1,2020-03-11,7,TRUE,881.332,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B04","4577","19A0274",216,"20","Experimental","Kernel",26,"218",210,"2",7,2020-07-21,17,TRUE,433.591,10,10
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C04","4577","19A0102",218,"20","Experimental","Kernel",27,"219",211,"1",3,2020-06-28,12,TRUE,397.131,9,11
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D04","4577","19A0027",257,"20","Experimental","Kernel",28,"220",212,"1",4,2020-07-02,5,TRUE,1713.622,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E04","4577","19A0354",204,"20","Experimental","Kernel",29,"221",213,"1",6,2020-07-16,2,TRUE,816.029,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F04","4577","19A0058",209,"20","Experimental","Kernel",30,"222",214,"1",5,2020-07-07,23,TRUE,697.847,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G04","4577","19A0255",213,"20","Experimental","Kernel",31,"223",215,"1",2,2020-06-22,15,TRUE,1421.439,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H04","4577","19A0442",233,"20","Experimental","Kernel",32,"224",216,"1",5,2020-07-06,24,TRUE,778.138,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A05","4577","19A0404",202,"20","Experimental","Kernel",33,"225",217,"1",1,2020-03-15,18,TRUE,1350.289,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B05","4577","19A0226",235,"20","Experimental","Kernel",34,"226",218,"1",4,2020-07-05,12,TRUE,1569.543,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C05","4577","19A0062",260,"20","Experimental","Kernel",35,"227",219,"1",1,2020-03-11,15,TRUE,1735.018,17,3
