"Project.Name","User.Email","Plate.Name","Well","NCBITaxId","Sample.Name","Concentration.ng.ul.","Volume.ul.","Experimental.Condition","Tissue.Type","Within.plate.num","rowname","plate.order","rep","done_box_number","Extraction_day_1_date","Tube_number","QC_pass","initial.conc","dilution.H2O","dilution.sample"
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D05","4577","19A0183",218,"20","Experimental","Kernel",36,"228",220,"1",3,2020-06-29,10,TRUE,436.118,10,10
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E05","4577","19A0026",206,"20","Experimental","Kernel",37,"229",221,"1",4,2020-07-02,4,TRUE,825.817,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F05","4577","19A0100",205,"20","Experimental","Kernel",38,"230",222,"1",3,2020-06-28,5,TRUE,1366.95,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G05","4577","19A0022",277,"20","Experimental","Kernel",39,"231",223,"1",1,2020-03-12,10,TRUE,1848.526,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H05","4577","19A0341",211,"20","Experimental","Kernel",40,"232",224,"1",5,2020-07-06,15,TRUE,470.688,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A06","4577","19A0023",207,"20","Experimental","Kernel",41,"233",225,"1",5,2020-07-05,24,TRUE,829.624,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B06","4577","19A0025",201,"20","Experimental","Kernel",42,"234",226,"2",6,2020-07-16,23,TRUE,575.278,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C06","4577","19A0434",210,"20","Experimental","Kernel",43,"235",227,"1",5,2020-07-07,13,TRUE,701.155,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D06","4577","19A0443",214,"20","Experimental","Kernel",44,"236",228,"1",5,2020-07-07,3,TRUE,859.433,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E06","4577","19A0437",212,"20","Experimental","Kernel",45,"237",229,"1",6,2020-07-09,9,TRUE,1063.806,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F06","4577","19A0201",207,"20","Experimental","Kernel",46,"238",230,"1",6,2020-07-09,6,TRUE,1035.388,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G06","4577","19A0107",215,"20","Experimental","Kernel",47,"239",231,"2",7,2020-07-21,20,TRUE,538.083,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H06","4577","19A0414",242,"20","Experimental","Kernel",48,"240",232,"1",4,2020-07-02,7,TRUE,1213.748,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A07","4577","19A0221",223,"20","Experimental","Kernel",49,"241",233,"2",6,2020-07-19,1,TRUE,1119.174,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B07","4577","19A0089",200,"20","Experimental","Kernel",50,"242",234,"1",4,2020-07-02,6,TRUE,1336.951,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C07","4577","19A0374",228,"20","Experimental","Kernel",51,"243",235,"1",2,2020-06-21,12,TRUE,913.63,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D07","4577","19A0272",234,"20","Experimental","Kernel",52,"244",236,"1",2,2020-06-21,20,TRUE,1171.154,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E07","4577","19A0409",238,"20","Experimental","Kernel",53,"245",237,"1",5,2020-07-07,1,TRUE,793.856,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F07","4577","19A0310",212,"20","Experimental","Kernel",54,"246",238,"2",7,2020-07-21,11,TRUE,354.755,8,12
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G07","4577","19A0143",231,"20","Experimental","Kernel",55,"247",239,"1",4,2020-06-30,4,TRUE,661.451,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H07","4577","Pos_Control",200,"20","Pos_Control","Kernel",56,"248",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A08","4577","19A0415",200,"20","Experimental","Kernel",57,"249",240,"1",6,2020-07-09,8,TRUE,501.59,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B08","4577","19A0056",208,"20","Experimental","Kernel",58,"250",241,"1",3,2020-06-24,17,TRUE,1041.441,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C08","4577","Pos_Control",200,"20","Pos_Control","Kernel",59,"251",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D08","1","BLANK",0,"0","Neg_Control",NA,60,"252",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E08","4577","19A0040",216,"20","Experimental","Kernel",61,"253",242,"1",2,2020-06-22,5,TRUE,542.147,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F08","4577","19A0320",206,"20","Experimental","Kernel",62,"254",243,"1",1,2020-06-18,7,TRUE,343.359,8,12
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G08","4577","19A0051",213,"20","Experimental","Kernel",63,"255",244,"1",5,2020-07-08,5,TRUE,610.779,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H08","4577","19A0290",210,"20","Experimental","Kernel",64,"256",245,"1",5,2020-07-08,4,TRUE,601.114,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A09","4577","19A0426",220,"20","Experimental","Kernel",65,"257",246,"2",6,2020-07-16,15,TRUE,489.796,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B09","4577","19A0044",236,"20","Experimental","Kernel",66,"258",247,"1",6,2020-07-16,5,TRUE,947.892,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C09","4577","19A0216",217,"20","Experimental","Kernel",67,"259",248,"1",5,2020-07-08,9,TRUE,484.345,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D09","4577","19A0047",217,"20","Experimental","Kernel",68,"260",249,"1",2,2020-06-22,9,TRUE,484.103,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E09","4577","19A0323",214,"20","Experimental","Kernel",69,"261",250,"1",4,2020-07-02,12,TRUE,389.943,9,11
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F09","4577","19A0114",238,"20","Experimental","Kernel",70,"262",251,"2",7,2020-07-21,16,TRUE,1193.893,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G09","4577","19A0257",196,"20","Experimental","Kernel",71,"263",252,"2",7,2020-07-21,6,FALSE,196.556,0,20
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H09","4577","19A0002",223,"20","Experimental","Kernel",72,"264",253,"1",3,2020-06-28,6,TRUE,744.225,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A10","4577","19A0381",212,"20","Experimental","Kernel",73,"265",254,"1",1,2020-03-12,17,TRUE,708.134,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B10","4577","19A0293",210,"20","Experimental","Kernel",74,"266",255,"1",6,2020-07-16,1,TRUE,1051.094,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C10","4577","19A0033",224,"20","Experimental","Kernel",75,"267",256,"1",3,2020-06-29,23,TRUE,1124.681,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D10","4577","19A0441",229,"20","Experimental","Kernel",76,"268",257,"1",2,2020-06-22,22,TRUE,919.055,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E10","4577","19A0129",222,"20","Experimental","Kernel",77,"269",258,"1",5,2020-07-06,12,TRUE,740.425,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F10","4577","19A0297",237,"20","Experimental","Kernel",78,"270",259,"2",7,2020-07-21,1,TRUE,792.049,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G10","4577","19A0206",218,"20","Experimental","Kernel",79,"271",260,"1",4,2020-07-05,5,TRUE,545.854,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H10","4577","19A0218",215,"20","Experimental","Kernel",80,"272",261,"1",1,2020-03-15,4,TRUE,1437.901,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A11","4577","19A0106",224,"20","Experimental","Kernel",81,"273",262,"1",6,2020-07-09,22,TRUE,642.015,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B11","4577","19A0021",235,"20","Experimental","Kernel",82,"274",263,"1",4,2020-06-30,9,TRUE,1571.903,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C11","4577","19A0124",206,"20","Experimental","Kernel",83,"275",264,"1",5,2020-07-06,6,TRUE,687.519,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D11","4577","19A0013",210,"20","Experimental","Kernel",84,"276",265,"1",3,2020-06-28,9,TRUE,1051.498,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E11","4577","19A0084",216,"20","Experimental","Kernel",85,"277",266,"1",4,2020-07-02,8,TRUE,1443.778,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F11","1","Neg_Control",0,"20","Neg_Control",NA,86,"278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G11","4577","19A0083",228,"20","Experimental","Kernel",87,"279",267,"1",3,2020-06-29,18,TRUE,1144.704,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H11","4577","19A0371",208,"20","Experimental","Kernel",88,"280",268,"1",6,2020-07-09,20,TRUE,1043.349,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","A12","4577","19A0336",228,"20","Experimental","Kernel",89,"281",269,"2",6,2020-07-19,4,TRUE,914.593,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","B12","4577","19A0111",234,"20","Experimental","Kernel",90,"282",270,"1",1,2020-03-15,20,TRUE,2341.678,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","C12","4577","19A0005",216,"20","Experimental","Kernel",91,"283",271,"1",6,2020-07-09,15,TRUE,1440.658,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","D12","4577","19A0101",205,"20","Experimental","Kernel",92,"284",272,"1",4,2020-07-01,2,TRUE,684.774,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","E12","4577","19A0388",223,"20","Experimental","Kernel",93,"285",273,"1",5,2020-07-05,15,TRUE,894.895,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","F12","4577","19A0304",201,"20","Experimental","Kernel",94,"286",274,"2",7,2020-07-21,15,TRUE,576.289,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","G12","4577","19A0242",211,"20","Experimental","Kernel",95,"287",275,"1",3,2020-06-24,1,TRUE,384.976,9,11
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_03","H12","4577","19A0029",206,"20","Experimental","Kernel",96,"288",276,"1",6,2020-07-09,4,TRUE,413.289,10,10
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","A01","4577","19A0244",211,"20","Experimental","Kernel",1,"289",277,"1",3,2020-06-24,8,TRUE,383.82,9,11
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","B01","4577","19A0036",243,"20","Experimental","Kernel",2,"290",278,"1",5,2020-07-05,23,TRUE,972.775,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","C01","4577","19A0191",202,"20","Experimental","Kernel",3,"291",279,"1",3,2020-06-29,17,TRUE,579.458,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","D01","4577","19A0121",220,"20","Experimental","Kernel",4,"292",280,"1",2,2020-06-22,19,TRUE,882.782,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","E01","4577","19A0311",210,"20","Experimental","Kernel",5,"293",281,"1",5,2020-07-08,17,TRUE,702.157,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","F01","1","Neg_Control",0,"20","Neg_Control",NA,6,"294",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","G01","4577","19A0200",243,"20","Experimental","Kernel",7,"295",282,"2",6,2020-07-20,2,TRUE,974.263,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","H01","4577","19A0157",212,"20","Experimental","Kernel",8,"296",283,"1",6,2020-07-16,9,TRUE,473.057,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","A02","4577","19A0132",204,"20","Experimental","Kernel",9,"297",284,"1",1,2020-03-11,1,TRUE,2046.196,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","B02","4577","19A0087",201,"20","Experimental","Kernel",10,"298",285,"1",6,2020-07-16,7,TRUE,1009.513,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","C02","4577","19A0142",207,"20","Experimental","Kernel",11,"299",286,"1",4,2020-06-30,24,TRUE,1036.715,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","D02","4577","19A0065",200,"20","Experimental","Kernel",12,"300",287,"1",4,2020-06-30,21,TRUE,803.185,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","E02","4577","19A0144",207,"20","Experimental","Kernel",13,"301",288,"1",5,2020-07-08,10,TRUE,1384.494,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","F02","4577","19A0117",256,"20","Experimental","Kernel",14,"302",289,"1",1,2020-03-15,13,TRUE,1283.059,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","G02","4577","19A0125",240,"20","Experimental","Kernel",15,"303",290,"1",6,2020-07-09,3,TRUE,962.711,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","H02","4577","Pos_Control",200,"20","Pos_Control","Kernel",16,"304",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","A03","4577","19A0119",215,"20","Experimental","Kernel",17,"305",291,"2",7,2020-07-21,3,TRUE,430.578,10,10
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","B03","4577","Pos_Control",200,"20","Pos_Control","Kernel",18,"306",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","C03","4577","19A0328",241,"20","Experimental","Kernel",19,"307",292,"1",1,2020-03-11,23,TRUE,965.904,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","D03","4577","19A0411",217,"20","Experimental","Kernel",20,"308",293,"1",1,2020-03-15,8,TRUE,2177.058,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","E03","4577","19A0461",208,"20","Experimental","Kernel",21,"309",294,"1",5,2020-07-06,4,TRUE,521.355,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","F03","4577","19A0453",213,"20","Experimental","Kernel",22,"310",295,"1",4,2020-07-01,5,TRUE,610.436,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","G03","4577","19A0190",256,"20","Experimental","Kernel",23,"311",296,"1",2,2020-06-18,23,TRUE,1282.122,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","H03","4577","19A0329",211,"20","Experimental","Kernel",24,"312",297,"1",5,2020-07-05,14,TRUE,845.101,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","A04","4577","19A0251",229,"20","Experimental","Kernel",25,"313",298,"1",2,2020-06-18,17,TRUE,918.583,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","B04","4577","19A0054",208,"20","Experimental","Kernel",26,"314",299,"1",1,2020-03-12,14,TRUE,832.524,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","C04","4577","19A0342",205,"20","Experimental","Kernel",27,"315",300,"2",6,2020-07-19,14,TRUE,821.398,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","D04","4577","19A0266",240,"20","Experimental","Kernel",28,"316",301,"1",1,2020-03-11,16,TRUE,2404.05,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","E04","4577","19A0288",210,"20","Experimental","Kernel",29,"317",302,"2",6,2020-07-20,3,FALSE,324.037,7,13
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","F04","4577","19A0234",208,"20","Experimental","Kernel",30,"318",303,"1",5,2020-07-08,2,TRUE,595.894,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","G04","4577","19A0386",214,"20","Experimental","Kernel",31,"319",304,"1",4,2020-07-01,12,TRUE,537.023,12,8
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","H04","4577","19A0151",221,"20","Experimental","Kernel",32,"320",305,"1",2,2020-06-18,13,TRUE,1107.919,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","A05","4577","19A0215",221,"20","Experimental","Kernel",33,"321",306,"1",1,2020-03-12,23,TRUE,2217.25,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","B05","4577","19A0431",224,"20","Experimental","Kernel",34,"322",307,"1",3,2020-06-28,13,TRUE,897.348,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","C05","4577","19A0067",204,"20","Experimental","Kernel",35,"323",308,"1",4,2020-06-30,10,TRUE,1020.803,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","D05","4577","19A0150",230,"20","Experimental","Kernel",36,"324",309,"1",5,2020-07-05,16,TRUE,920.097,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","E05","4577","19A0268",236,"20","Experimental","Kernel",37,"325",310,"1",2,2020-06-22,23,TRUE,1181.346,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","F05","4577","19A0412",204,"20","Experimental","Kernel",38,"326",311,"1",3,2020-06-29,6,TRUE,584.72,13,7
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","G05","4577","19A0186",212,"20","Experimental","Kernel",39,"327",312,"1",5,2020-07-08,18,TRUE,708.398,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","H05","4577","19A0163",211,"20","Experimental","Kernel",40,"328",313,"2",6,2020-07-19,18,TRUE,706.27,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","A06","4577","19A0016",220,"20","Experimental","Kernel",41,"329",314,"1",4,2020-06-30,5,TRUE,490.56,11,9
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","B06","4577","19A0096",236,"20","Experimental","Kernel",42,"330",315,"2",4,2020-07-02,16,TRUE,1181.089,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","C06","4577","19A0380",232,"20","Experimental","Kernel",43,"331",316,"1",4,2020-07-02,1,TRUE,1162.078,16,4
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","D06","4577","19A0199",200,"20","Experimental","Kernel",44,"332",317,"2",6,2020-07-19,5,FALSE,286.193,6,14
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","E06","4577","19A0180",200,"20","Experimental","Kernel",45,"333",318,"1",1,2020-03-11,17,TRUE,1338.809,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","F06","4577","19A0181",203,"20","Experimental","Kernel",46,"334",319,"2",7,2020-07-20,12,TRUE,814.948,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","G06","4577","19A0399",279,"20","Experimental","Kernel",47,"335",320,"1",1,2020-03-12,8,TRUE,1865.285,17,3
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","H06","4577","19A0128",213,"20","Experimental","Kernel",48,"336",321,"1",4,2020-07-05,3,TRUE,356.639,8,12
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","A07","4577","19A0347",203,"20","Experimental","Kernel",49,"337",322,"1",4,2020-06-30,7,TRUE,815.796,15,5
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","B07","4577","19A0082",220,"20","Experimental","Kernel",50,"338",323,"1",1,2020-03-12,11,TRUE,2209.8,18,2
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","C07","4577","19A0175",229,"20","Experimental","Kernel",51,"339",324,"1",3,2020-06-29,24,TRUE,766.551,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","D07","1","BLANK",0,"0","Neg_Control",NA,52,"340",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","E07","4577","19A0248",200,"20","Experimental","Kernel",53,"341",325,"1",4,2020-07-02,17,TRUE,668.474,14,6
"SweetCornRNAseqExp","jmh579@cornell.edu","SC_RNA_04","F07","4577","19A0292",224,"20","Experimental","Kernel",54,"342",326,"1",4,2020-07-02,24,TRUE,1122.074,16,4
